hadColdChainBreak,isIntact,highestTemperatureCelsius,lowestTemperatureCelsius,coldChainBreakCount,totalBreakDurationMinutes,totalRefrigeratedTransportHours,coldChainBroken,coldStorage_maxActualTemperatureCelsius,coldStorage_minActualTemperatureCelsius,coldStorage_avgActualTemperatureCelsius,coldStorage_targetTemperatureCelsius,coldChainBreaks_maxTemperatureReached,coldChainBreaks_totalDurationMinutes,measuredCelsius,minAllowedCelsius,maxAllowedCelsius,tempIsWithinRange,refrigerationTemperatureCelsius,wasRefrigerated,harvestTemperatureCelsius,processingTemperatureCelsius,displayTemperatureCelsius,sampleArrivalTemperatureCelsius,pathogensDetectedCount,pathogensCfuPerGramMax,pathogensLimitExceededCount,microbiologicalDetectedCount,microbiologicalCfuPerGramMax,microbiologicalLimitExceededCount,substancesMeasuredMgPerKgMax,substancesLimitMgPerKg,substancesLimitExceededCount,chemicalMeasuredValueMax,chemicalMrlValue,chemicalMrlExceededCount,chemicalBelowLod,overallVerdictFail,legalLimitsExceeded,exceedanceCount,isIso17025Accredited,nutritionalDeviationPercent,nutritionalIsWithinEuTolerance,physicalOutOfSpecCount,allergenDetectedCount,allergenMeasuredMgPerKgMax,allergenLabelIncorrectCount,authenticityFailCount,authenticityConfidencePercentMin,certificationDaysUntilExpiry,certificationAuditScore,nonConformitiesSeverityMax,nonConformitiesUncorrectedCount,nonConformitiesOverdueDays,moldDetected,foreignBodyDetected,colorOk,shapeOk,surfaceOk,rejectionRate,visualDefectsFound,isLeaking,isSealed,vacuumIntact,mapGasCompositionCorrect,labelingCorrect,barcodeReadable,fillWeightCorrect,packagingDefectsFound,measuredWeightG,targetWeightG,weightTolerancePercent,weightIsWithinTolerance,weightSampleSize,distanceKm,transportIsRefrigerated,co2EmissionsKg,transportDelayMinutes,maxDurationExceeded,storageAverageTemperatureCelsius,humidityPercent,storageDurationHours,importInspectionPassed,customsCleared,handlingCount,alertsTotalCount,alertsSeverityMax,alertsActiveCount,traceabilityCompleteness,traceabilityHasGaps,isThirdPartyVerified,verifiedStations,unknownStations,yieldPercent,areaHectares,isHaccpCertified,batchSizeKg,isMscCertified,isAscCertified
0,1,7.04,6.57,0,0.0,18.9,0,6.82,6.46,6.7,5.0,0.0,0.0,6.7,3.0,7.0,1,6.7,1,17.7,7.49,7.15,7.19,0,0.0,0,0,955.39,0,0.0236,0.1,0,0.0236,0.1,0,0,0,0,0,1,2.33,1,0,0,0.0,0,0,97.0,204.0,82.1,0,0,0.0,0,0,1,1,1,1.12,0,0,1,1,1,1,1,1,0,483.8,500.0,2.0,1,11,568.0,1,11.7,18.0,0,6.7,64.2,42.3,1,1,1,1,0,0,0.933,0,1,4,0,85.6,8.9,1,3107.2,0,0
0,1,1.76,1.14,0,0.0,23.5,0,1.51,1.32,1.48,1.0,0.0,0.0,1.48,0.0,4.0,1,1.48,1,24.9,1.59,1.97,1.71,0,0.0,0,0,42.53,0,0.0119,0.1,0,0.0119,0.1,0,0,0,0,0,1,2.15,1,0,0,0.0,0,0,94.3,312.0,98.2,0,0,0.0,0,0,1,1,1,0.33,1,0,1,1,1,1,1,1,0,494.8,500.0,2.0,1,10,257.6,1,29.86,18.0,0,1.48,61.0,14.4,1,1,1,0,0,0,0.87,0,1,3,0,81.0,41.24,1,1508.9,1,1
0,1,1.97,1.65,0,0.0,9.4,0,2.07,1.84,1.96,4.0,0.0,0.0,1.96,0.0,12.0,1,1.96,1,22.8,2.36,2.01,2.1,0,0.0,0,0,299.15,0,0.0168,0.2,0,0.0168,0.2,0,0,0,0,0,1,1.73,1,0,0,0.0,0,0,99.9,78.0,86.5,0,0,0.0,0,0,1,1,1,0.97,1,0,1,1,1,1,1,1,0,506.7,500.0,2.0,1,5,645.4,1,37.53,9.0,0,1.96,73.2,28.4,1,1,1,1,0,0,0.899,0,1,3,0,82.4,37.57,1,3335.4,0,0
0,1,4.48,4.05,0,0.0,8.6,0,4.29,3.86,4.09,4.0,0.0,0.0,4.09,0.0,12.0,1,4.09,1,15.7,4.69,4.15,4.46,0,0.0,0,0,112.61,0,0.0068,0.2,0,0.0068,0.2,0,1,0,0,0,1,2.19,1,0,0,0.0,0,0,97.5,51.0,91.2,0,0,0.0,0,0,1,1,1,0.48,1,0,1,1,1,1,1,1,0,479.7,500.0,2.0,1,11,117.9,1,31.73,5.0,0,4.09,65.3,26.0,1,1,5,1,0,0,0.996,0,1,5,0,93.5,47.97,1,1028.3,0,0
0,1,0.73,0.23,0,0.0,3.9,0,0.77,0.52,0.61,1.0,0.0,0.0,0.61,0.0,4.0,1,0.61,1,17.1,1.49,0.87,0.77,0,0.0,0,0,12.66,0,0.0218,0.1,0,0.0218,0.1,0,0,0,0,0,1,2.24,1,0,0,0.0,0,0,98.5,178.0,83.6,0,0,0.0,0,0,1,1,1,1.99,1,0,1,1,1,1,1,1,0,471.5,500.0,2.0,1,10,127.5,1,10.57,28.0,0,0.61,78.4,25.4,1,1,2,0,1,0,0.934,0,1,6,0,90.3,48.38,1,945.4,1,1
0,1,19.96,19.47,0,0.0,12.9,0,20.08,19.56,19.81,14.5,0.0,0.0,19.81,4.0,30.0,1,19.81,1,19.9,20.48,20.14,19.86,0,0.0,0,0,25.51,0,0.0093,0.1,0,0.0093,0.1,0,1,0,0,0,1,1.28,1,0,0,0.0,0,0,94.4,331.0,97.7,0,0,0.0,0,0,1,1,1,0.12,0,0,1,1,1,1,1,1,0,500.7,500.0,2.0,1,11,62.2,1,22.17,27.0,0,19.81,60.7,33.1,1,1,4,0,0,0,0.922,0,1,5,0,86.1,45.23,1,2127.7,0,0
0,1,1.21,0.72,0,0.0,14.8,0,1.1,0.68,0.84,1.0,0.0,0.0,0.84,0.0,4.0,1,0.84,1,21.4,1.52,1.21,1.01,0,0.0,0,0,1580.29,0,0.0238,0.1,0,0.0238,0.1,0,0,0,0,0,1,1.88,1,0,0,0.0,0,0,94.2,161.0,89.5,0,0,0.0,0,0,1,1,1,0.82,0,0,1,1,1,1,1,1,0,451.6,500.0,2.0,1,14,488.3,1,11.19,8.0,0,0.84,68.3,25.8,1,1,4,0,0,0,0.977,0,1,6,0,76.8,31.05,1,1920.6,1,1
0,1,6.8,6.34,0,0.0,5.7,0,7.05,6.69,6.77,5.0,0.0,0.0,6.77,3.0,7.0,1,6.77,1,19.1,6.82,7.04,6.87,0,0.0,0,0,3903.22,0,0.0092,0.1,0,0.0092,0.1,0,1,0,0,0,1,1.29,1,0,0,0.0,0,0,99.2,115.0,92.7,0,0,0.0,0,0,1,1,1,0.4,0,0,1,1,1,1,1,1,0,486.6,500.0,2.0,1,17,561.2,1,39.68,26.0,0,6.77,77.6,13.1,1,1,2,1,0,0,0.958,0,1,3,0,79.3,40.21,1,4827.6,0,0
0,1,0.78,0.46,0,0.0,21.6,0,0.77,0.52,0.57,1.0,0.0,0.0,0.57,0.0,4.0,1,0.57,1,15.0,1.33,0.57,1.01,0,0.0,0,0,373.42,0,0.0215,0.1,0,0.0215,0.1,0,0,0,0,0,1,1.59,1,0,0,0.0,0,0,99.3,289.0,97.9,0,0,0.0,0,0,1,1,1,1.49,0,0,1,1,1,1,1,1,0,484.6,500.0,2.0,1,15,595.7,1,31.65,14.0,0,0.57,66.8,12.7,1,1,1,0,0,0,0.911,0,1,5,0,85.7,43.03,1,2683.2,1,1
0,1,24.48,23.9,0,0.0,12.9,0,24.35,24.26,24.33,14.5,0.0,0.0,24.33,4.0,30.0,1,24.33,1,21.7,24.41,24.52,24.76,0,0.0,0,0,1.25,0,0.0299,0.1,0,0.0299,0.1,0,0,0,0,0,1,0.09,1,0,0,0.0,0,0,97.0,256.0,86.4,0,0,0.0,0,0,1,1,1,0.23,1,0,1,1,1,1,1,1,0,456.1,500.0,2.0,1,11,557.7,1,21.92,25.0,0,24.33,53.1,7.8,1,1,5,0,1,0,0.911,0,1,3,0,89.8,12.39,1,3908.8,0,0
0,1,3.43,3.23,0,0.0,15.5,0,3.46,3.07,3.31,4.0,0.0,0.0,3.31,0.0,12.0,1,3.31,1,17.9,3.53,3.63,3.66,0,0.0,0,0,42.45,0,0.063,0.2,0,0.063,0.2,0,0,0,0,0,1,1.24,1,0,0,0.0,0,0,94.4,71.0,89.4,0,0,0.0,0,0,1,1,1,1.92,1,0,1,1,1,1,1,1,0,456.8,500.0,2.0,1,7,63.8,1,19.64,23.0,0,3.31,67.0,5.7,1,1,3,1,0,0,0.906,0,1,5,0,92.7,13.65,1,2321.6,0,0
0,1,21.93,21.87,0,0.0,6.9,0,22.13,21.91,21.92,14.5,0.0,0.0,21.92,4.0,30.0,1,21.92,1,24.5,22.35,22.34,22.03,0,0.0,0,0,1.75,0,0.0275,0.1,0,0.0275,0.1,0,0,0,0,0,1,1.01,1,0,0,0.0,0,0,97.3,157.0,90.1,0,0,0.0,0,0,1,1,1,1.62,1,0,1,1,1,1,1,1,0,489.1,500.0,2.0,1,12,114.9,1,32.36,18.0,0,21.92,68.2,29.1,1,1,5,0,1,0,0.884,0,1,6,0,77.4,4.62,1,876.3,0,0
0,1,5.12,4.4,0,0.0,12.1,0,4.75,4.53,4.67,5.0,0.0,0.0,4.67,3.0,7.0,1,4.67,1,19.1,4.67,5.05,4.89,0,0.0,0,0,111.81,0,0.0455,0.1,0,0.0455,0.1,0,0,0,0,0,1,0.67,1,0,0,0.0,0,0,96.7,180.0,86.3,0,0,0.0,0,0,1,1,1,0.46,1,0,1,1,1,1,1,1,0,453.5,500.0,2.0,1,11,331.6,1,6.81,24.0,0,4.67,74.2,24.5,1,1,3,1,0,0,0.875,0,1,7,0,86.9,16.32,1,2316.6,0,0
0,1,11.91,11.46,0,0.0,22.0,0,11.48,11.24,11.47,14.5,0.0,0.0,11.47,4.0,30.0,1,11.47,1,17.9,11.72,11.56,11.53,0,0.0,0,0,2.7,0,0.0064,0.1,0,0.0064,0.1,0,1,0,0,0,1,0.2,1,0,0,0.0,0,0,91.6,227.0,91.4,0,0,0.0,0,0,1,1,1,0.56,1,0,1,1,1,1,1,1,0,490.8,500.0,2.0,1,15,785.1,1,24.79,11.0,0,11.47,79.2,45.3,1,1,4,0,0,0,0.943,0,1,7,0,96.3,24.51,1,1146.0,0,0
0,1,7.18,6.59,0,0.0,17.3,0,6.77,6.69,6.74,4.0,0.0,0.0,6.74,0.0,12.0,1,6.74,1,22.5,7.72,6.99,6.76,0,0.0,0,0,14.73,0,0.0112,0.2,0,0.0112,0.2,0,0,0,0,0,1,0.7,1,0,0,0.0,0,0,92.1,343.0,88.4,0,0,0.0,0,0,1,1,1,1.9,1,0,1,1,1,1,1,1,0,501.6,500.0,2.0,1,19,68.6,1,48.78,0.0,0,6.74,75.7,21.0,1,1,3,0,0,0,0.904,0,1,4,0,90.8,29.06,1,1358.8,0,0
0,1,4.93,4.14,0,0.0,10.3,0,4.65,4.61,4.62,5.0,0.0,0.0,4.62,3.0,7.0,1,4.62,1,23.3,5.0,5.05,4.85,0,0.0,0,0,5780.15,0,0.0446,0.1,0,0.0446,0.1,0,0,0,0,0,1,0.03,1,0,0,0.0,0,0,95.3,229.0,89.0,0,0,0.0,0,0,1,1,1,1.68,1,0,1,1,1,1,1,1,0,488.6,500.0,2.0,1,14,589.3,1,19.38,25.0,0,4.62,58.4,32.7,1,1,2,0,0,0,0.944,0,1,5,0,83.8,32.08,1,2745.5,0,0
0,1,0.64,0.41,0,0.0,8.7,0,0.61,0.14,0.41,1.0,0.0,0.0,0.41,0.0,4.0,1,0.41,1,20.7,0.95,0.65,0.75,0,0.0,0,0,1262.59,0,0.0234,0.1,0,0.0234,0.1,0,0,0,0,0,1,2.39,1,0,0,0.0,0,0,92.2,269.0,84.9,0,0,0.0,0,0,1,1,1,0.06,0,0,1,1,1,1,1,1,0,454.5,500.0,2.0,1,17,260.1,1,10.72,3.0,0,0.41,54.4,3.8,1,1,1,1,1,0,0.933,0,1,4,0,76.5,19.37,1,2206.2,1,1
0,1,12.18,11.59,0,0.0,3.6,0,11.85,11.57,11.83,14.5,0.0,0.0,11.83,4.0,30.0,1,11.83,1,21.9,12.49,12.29,12.1,0,0.0,0,0,4.72,0,0.0247,0.1,0,0.0247,0.1,0,0,0,0,0,1,0.22,1,0,0,0.0,0,0,97.1,84.0,93.3,0,0,0.0,0,0,1,1,1,0.8,0,0,1,1,1,1,1,1,0,451.7,500.0,2.0,1,7,344.5,1,31.75,5.0,0,11.83,53.2,19.3,1,1,1,0,1,0,0.953,0,1,7,0,84.8,22.65,1,1207.1,0,0
0,1,3.06,2.8,0,0.0,7.7,0,3.19,2.86,3.06,5.0,0.0,0.0,3.06,3.0,7.0,1,3.06,1,23.1,3.76,3.51,3.18,0,0.0,0,0,3805.84,0,0.0248,0.1,0,0.0248,0.1,0,0,0,0,0,1,1.98,1,0,0,0.0,0,0,98.9,133.0,96.0,0,0,0.0,0,0,1,1,1,1.88,0,0,1,1,1,1,1,1,0,488.6,500.0,2.0,1,5,245.6,1,35.6,26.0,0,3.06,50.7,17.0,1,1,1,1,0,0,0.965,0,1,4,0,86.6,26.4,1,3084.2,0,0
0,1,1.79,1.14,0,0.0,8.6,0,1.51,1.18,1.38,1.0,0.0,0.0,1.38,0.0,4.0,1,1.38,1,16.2,1.9,1.43,1.81,0,0.0,0,0,20.95,0,0.0011,0.1,0,0.0011,0.1,0,1,0,0,0,1,1.69,1,0,0,0.0,0,0,98.1,272.0,96.3,0,0,0.0,0,0,1,1,1,0.68,1,0,1,1,1,1,1,1,0,458.4,500.0,2.0,1,13,713.5,1,44.75,30.0,0,1.38,67.9,25.6,1,1,5,1,0,0,0.967,0,1,6,0,93.7,29.28,1,2000.8,1,1
0,1,2.17,1.41,0,0.0,16.3,0,2.01,1.8,1.83,1.0,0.0,0.0,1.83,0.0,4.0,1,1.83,1,19.3,2.72,2.01,2.02,0,0.0,0,0,29.78,0,0.0156,0.1,0,0.0156,0.1,0,0,0,0,0,1,1.07,1,0,0,0.0,0,0,93.6,166.0,95.5,0,0,0.0,0,0,1,1,1,0.91,1,0,1,1,1,1,1,1,0,486.4,500.0,2.0,1,18,705.4,1,13.04,4.0,0,1.83,62.2,46.8,1,1,3,1,0,0,0.909,0,1,6,0,81.8,47.87,1,2191.9,1,1
0,1,1.76,1.61,0,0.0,23.3,0,1.87,1.5,1.62,1.0,0.0,0.0,1.62,0.0,4.0,1,1.62,1,23.9,1.77,1.64,1.69,0,0.0,0,0,938.79,0,0.0116,0.1,0,0.0116,0.1,0,0,0,0,0,1,2.65,1,0,0,0.0,0,0,91.6,53.0,83.7,0,0,0.0,0,0,1,1,1,0.83,1,0,1,1,1,1,1,1,0,479.8,500.0,2.0,1,10,654.3,1,48.19,9.0,0,1.62,77.9,39.6,1,1,2,0,0,0,0.975,0,1,7,0,88.5,2.87,1,3792.9,1,1
0,1,6.2,5.74,0,0.0,5.2,0,6.44,5.98,6.19,5.0,0.0,0.0,6.19,3.0,7.0,1,6.19,1,15.7,6.73,6.67,6.65,0,0.0,0,0,755.04,0,0.0246,0.1,0,0.0246,0.1,0,0,0,0,0,1,0.44,1,0,0,0.0,0,0,91.7,81.0,95.1,0,0,0.0,0,0,1,1,1,0.32,0,0,1,1,1,1,1,1,0,453.9,500.0,2.0,1,6,775.2,1,18.87,22.0,0,6.19,54.3,30.6,1,1,2,0,1,0,0.957,0,1,5,0,77.8,20.84,1,102.7,0,0
0,1,1.95,1.5,0,0.0,21.6,0,2.14,1.91,1.94,1.0,0.0,0.0,1.94,0.0,4.0,1,1.94,1,23.8,2.84,2.04,2.41,0,0.0,0,0,232.93,0,0.0434,0.1,0,0.0434,0.1,0,0,0,0,0,1,2.64,1,0,0,0.0,0,0,92.0,162.0,86.7,0,0,0.0,0,0,1,1,1,1.0,0,0,1,1,1,1,1,1,0,503.3,500.0,2.0,1,5,181.8,1,29.8,16.0,0,1.94,63.5,34.9,1,1,5,0,0,0,0.902,0,1,6,0,95.4,16.96,1,2276.0,1,1
0,1,7.17,6.54,0,0.0,11.1,0,6.87,6.75,6.86,4.0,0.0,0.0,6.86,0.0,12.0,1,6.86,1,20.1,7.81,7.22,6.91,0,0.0,0,0,1249.94,0,0.0304,0.2,0,0.0304,0.2,0,0,0,0,0,1,0.9,1,0,0,0.0,0,0,95.2,181.0,80.1,0,0,0.0,0,0,1,1,1,1.87,1,0,1,1,1,1,1,1,0,504.2,500.0,2.0,1,18,371.4,1,42.5,21.0,0,6.86,65.4,5.5,1,1,5,0,0,0,0.984,0,1,3,0,90.3,49.17,1,2875.5,0,0
0,1,14.17,13.93,0,0.0,13.3,0,14.28,13.88,14.03,14.5,0.0,0.0,14.03,4.0,30.0,1,14.03,1,15.4,14.78,14.05,14.34,0,0.0,0,0,1.67,0,0.0451,0.1,0,0.0451,0.1,0,0,0,0,0,1,1.85,1,0,0,0.0,0,0,92.1,180.0,80.1,0,0,0.0,0,0,1,1,1,0.57,0,0,1,1,1,1,1,1,0,487.2,500.0,2.0,1,8,85.7,1,35.34,22.0,0,14.03,75.9,42.3,1,1,2,0,0,0,0.938,0,1,5,0,93.2,24.29,1,4976.3,0,0
0,1,2.93,2.29,0,0.0,17.1,0,2.65,2.44,2.46,4.0,0.0,0.0,2.46,0.0,12.0,1,2.46,1,22.2,2.78,2.66,2.51,0,0.0,0,0,2405.07,0,0.0151,0.2,0,0.0151,0.2,0,0,0,0,0,1,2.43,1,0,0,0.0,0,0,98.6,75.0,96.3,0,0,0.0,0,0,1,1,1,1.8,1,0,1,1,1,1,1,1,0,455.8,500.0,2.0,1,9,53.4,1,42.91,17.0,0,2.46,78.7,17.6,1,1,5,1,1,0,0.957,0,1,4,0,88.8,32.57,1,3444.9,0,0
0,1,0.66,0.04,0,0.0,12.8,0,0.26,-0.03,0.24,1.0,0.0,0.0,0.24,0.0,4.0,1,0.24,1,15.1,0.32,0.64,0.3,0,0.0,0,0,34.98,0,0.0088,0.1,0,0.0088,0.1,0,1,0,0,0,1,2.38,1,0,0,0.0,0,0,93.5,290.0,81.0,0,0,0.0,0,0,1,1,1,0.68,0,0,1,1,1,1,1,1,0,478.9,500.0,2.0,1,9,677.2,1,16.0,20.0,0,0.24,54.6,38.6,1,1,4,1,0,0,0.862,0,1,7,0,93.1,44.13,1,3276.3,1,1
0,1,20.57,19.71,0,0.0,20.8,0,20.43,20.13,20.15,14.5,0.0,0.0,20.15,4.0,30.0,1,20.15,1,24.1,20.4,20.33,20.34,0,0.0,0,0,3.98,0,0.0496,0.1,0,0.0496,0.1,0,0,0,0,0,1,0.7,1,0,0,0.0,0,0,94.4,199.0,83.0,0,0,0.0,0,0,1,1,1,0.72,0,0,1,1,1,1,1,1,0,470.9,500.0,2.0,1,17,485.6,1,37.22,24.0,0,20.15,70.0,13.1,1,1,4,0,0,0,0.861,0,1,5,0,95.6,5.48,1,4884.6,0,0
0,1,6.25,5.82,0,0.0,2.5,0,6.02,5.79,5.84,4.0,0.0,0.0,5.84,0.0,12.0,1,5.84,1,15.1,6.81,6.15,5.84,0,0.0,0,0,72.9,0,0.0905,0.2,0,0.0905,0.2,0,0,0,0,0,1,1.47,1,0,0,0.0,0,0,91.6,300.0,80.6,0,0,0.0,0,0,1,1,1,0.74,0,0,1,1,1,1,1,1,0,464.3,500.0,2.0,1,5,108.6,1,37.4,14.0,0,5.84,74.5,11.9,1,1,5,0,1,0,0.882,0,1,7,0,80.6,48.22,1,2227.2,0,0
0,1,6.92,6.44,0,0.0,12.9,0,6.96,6.57,6.74,4.0,0.0,0.0,6.74,0.0,12.0,1,6.74,1,23.1,6.84,6.96,6.75,0,0.0,0,0,85.62,0,0.0179,0.2,0,0.0179,0.2,0,0,0,0,0,1,0.36,1,0,0,0.0,0,0,93.3,332.0,87.6,0,0,0.0,0,0,1,1,1,0.55,1,0,1,1,1,1,1,1,0,490.2,500.0,2.0,1,11,411.0,1,17.98,9.0,0,6.74,55.6,18.7,1,1,4,1,0,0,0.984,0,1,3,0,80.8,12.87,1,4500.9,0,0
0,1,6.21,5.64,0,0.0,22.6,0,6.05,5.82,5.84,4.0,0.0,0.0,5.84,0.0,12.0,1,5.84,1,21.0,5.93,6.1,5.88,0,0.0,0,0,4649.47,0,0.0665,0.2,0,0.0665,0.2,0,0,0,0,0,1,1.88,1,0,0,0.0,0,0,94.6,215.0,93.0,0,0,0.0,0,0,1,1,1,0.5,1,0,1,1,1,1,1,1,0,469.2,500.0,2.0,1,5,474.7,1,46.56,11.0,0,5.84,67.8,44.4,1,1,3,0,0,0,0.912,0,1,6,0,95.2,22.45,1,1335.0,0,0
0,1,1.97,1.18,0,0.0,21.5,0,1.73,1.2,1.49,4.0,0.0,0.0,1.49,0.0,12.0,1,1.49,1,23.7,2.39,1.6,1.57,0,0.0,0,0,557.36,0,0.0992,0.2,0,0.0992,0.2,0,0,0,0,0,1,0.13,1,0,0,0.0,0,0,96.6,343.0,99.9,0,0,0.0,0,0,1,1,1,1.7,1,0,1,1,1,1,1,1,0,499.9,500.0,2.0,1,11,389.0,1,33.81,1.0,0,1.49,73.8,32.2,1,1,3,0,0,0,0.94,0,1,3,0,93.1,42.04,1,1341.8,0,0
0,1,8.23,7.37,0,0.0,2.4,0,8.05,7.56,7.82,14.5,0.0,0.0,7.82,4.0,30.0,1,7.82,1,24.5,8.09,7.91,8.07,0,0.0,0,0,6.14,0,0.0246,0.1,0,0.0246,0.1,0,0,0,0,0,1,2.7,1,0,0,0.0,0,0,93.2,199.0,99.9,0,0,0.0,0,0,1,1,1,0.91,1,0,1,1,1,1,1,1,0,487.7,500.0,2.0,1,18,325.4,1,17.28,8.0,0,7.82,68.5,9.5,1,1,5,0,0,0,0.931,0,1,3,0,94.4,26.93,1,3934.9,0,0
0,1,1.7,1.35,0,0.0,13.3,0,1.77,1.38,1.48,1.0,0.0,0.0,1.48,0.0,4.0,1,1.48,1,16.6,2.31,1.98,1.87,0,0.0,0,0,847.94,0,0.0004,0.1,0,0.0004,0.1,0,1,0,0,0,1,0.42,1,0,0,0.0,0,0,95.5,166.0,92.7,0,0,0.0,0,0,1,1,1,1.34,1,0,1,1,1,1,1,1,0,498.4,500.0,2.0,1,12,773.5,1,14.66,4.0,0,1.48,74.9,23.3,1,1,2,0,0,0,0.857,0,1,5,0,79.5,38.32,1,1199.6,1,1
0,1,6.65,6.06,0,0.0,22.2,0,6.42,6.26,6.29,4.0,0.0,0.0,6.29,0.0,12.0,1,6.29,1,21.0,6.4,6.62,6.79,0,0.0,0,0,3513.75,0,0.0873,0.2,0,0.0873,0.2,0,0,0,0,0,1,2.03,1,0,0,0.0,0,0,92.1,76.0,87.1,0,0,0.0,0,0,1,1,1,0.29,1,0,1,1,1,1,1,1,0,484.2,500.0,2.0,1,5,543.6,1,32.77,13.0,0,6.29,55.2,31.3,1,1,4,1,0,0,0.949,0,1,5,0,83.7,9.25,1,2469.2,0,0
0,1,6.1,5.86,0,0.0,4.9,0,6.15,5.71,5.87,4.0,0.0,0.0,5.87,0.0,12.0,1,5.87,1,22.7,6.75,6.03,6.14,0,0.0,0,0,13.84,0,0.0853,0.2,0,0.0853,0.2,0,0,0,0,0,1,1.95,1,0,0,0.0,0,0,98.4,171.0,99.0,0,0,0.0,0,0,1,1,1,1.21,0,0,1,1,1,1,1,1,0,502.4,500.0,2.0,1,12,397.5,1,13.06,27.0,0,5.87,57.0,34.8,1,1,1,0,0,0,0.898,0,1,3,0,93.0,13.31,1,4102.7,0,0
0,1,25.14,24.78,0,0.0,13.3,0,25.09,24.83,24.84,14.5,0.0,0.0,24.84,4.0,30.0,1,24.84,1,16.3,25.44,25.26,24.99,0,0.0,0,0,22.61,0,0.0319,0.1,0,0.0319,0.1,0,0,0,0,0,1,2.61,1,0,0,0.0,0,0,93.4,186.0,99.1,0,0,0.0,0,0,1,1,1,0.84,1,0,1,1,1,1,1,1,0,486.0,500.0,2.0,1,16,248.3,1,9.14,29.0,0,24.84,66.8,46.4,1,1,5,1,0,0,0.921,0,1,7,0,86.0,9.13,1,2322.5,0,0
0,1,1.99,1.72,0,0.0,6.4,0,2.16,1.69,1.98,1.0,0.0,0.0,1.98,0.0,4.0,1,1.98,1,23.8,2.84,2.16,2.23,0,0.0,0,0,7603.72,0,0.0481,0.1,0,0.0481,0.1,0,0,0,0,0,1,0.85,1,0,0,0.0,0,0,95.5,132.0,96.2,0,0,0.0,0,0,1,1,1,0.93,1,0,1,1,1,1,1,1,0,492.0,500.0,2.0,1,19,274.8,1,32.99,25.0,0,1.98,78.5,9.5,1,1,5,0,0,0,0.893,0,1,6,0,78.6,29.68,1,1737.0,1,1
0,1,2.33,2.12,0,0.0,7.2,0,2.35,2.1,2.25,4.0,0.0,0.0,2.25,0.0,12.0,1,2.25,1,23.1,2.9,2.32,2.34,0,0.0,0,0,10.04,0,0.0767,0.2,0,0.0767,0.2,0,0,0,0,0,1,2.54,1,0,0,0.0,0,0,92.5,103.0,80.1,0,0,0.0,0,0,1,1,1,1.55,1,0,1,1,1,1,1,1,0,494.3,500.0,2.0,1,12,55.5,1,40.35,3.0,0,2.25,63.8,40.6,1,1,2,0,0,0,0.949,0,1,4,0,90.5,23.67,1,2225.4,0,0
0,1,4.05,3.65,0,0.0,10.4,0,4.06,3.7,3.89,4.0,0.0,0.0,3.89,0.0,12.0,1,3.89,1,25.0,4.5,4.26,3.94,0,0.0,0,0,109.63,0,0.0256,0.2,0,0.0256,0.2,0,0,0,0,0,1,2.28,1,0,0,0.0,0,0,95.1,320.0,99.4,0,0,0.0,0,0,1,1,1,0.46,0,0,1,1,1,1,1,1,0,505.7,500.0,2.0,1,5,604.3,1,26.26,11.0,0,3.89,74.0,3.0,1,1,4,1,0,0,0.888,0,1,5,0,91.7,37.98,1,4456.3,0,0
0,1,6.03,5.26,0,0.0,18.8,0,5.93,5.54,5.7,5.0,0.0,0.0,5.7,3.0,7.0,1,5.7,1,20.3,6.35,6.05,5.97,0,0.0,0,0,6844.66,0,0.0269,0.1,0,0.0269,0.1,0,0,0,0,0,1,0.56,1,0,0,0.0,0,0,92.5,195.0,84.1,0,0,0.0,0,0,1,1,1,0.85,1,0,1,1,1,1,1,1,0,458.8,500.0,2.0,1,18,682.4,1,29.4,23.0,0,5.7,50.3,15.1,1,1,1,1,0,0,0.855,0,1,3,0,87.0,5.45,1,4012.0,0,0
0,1,4.16,3.7,0,0.0,16.8,0,4.15,3.7,3.98,5.0,0.0,0.0,3.98,3.0,7.0,1,3.98,1,18.5,4.39,4.41,4.3,0,0.0,0,0,3280.74,0,0.0255,0.1,0,0.0255,0.1,0,0,0,0,0,1,2.9,1,0,0,0.0,0,0,97.9,202.0,92.7,0,0,0.0,0,0,1,1,1,0.81,1,0,1,1,1,1,1,1,0,457.7,500.0,2.0,1,7,261.1,1,35.51,20.0,0,3.98,78.1,5.7,1,1,3,1,0,0,0.929,0,1,5,0,77.7,25.08,1,3319.4,0,0
0,1,5.66,5.19,0,0.0,8.0,0,5.48,5.16,5.2,4.0,0.0,0.0,5.2,0.0,12.0,1,5.2,1,19.0,5.66,5.53,5.51,0,0.0,0,0,62.66,0,0.0369,0.2,0,0.0369,0.2,0,0,0,0,0,1,1.88,1,0,0,0.0,0,0,99.4,162.0,89.8,0,0,0.0,0,0,1,1,1,1.93,0,0,1,1,1,1,1,1,0,457.7,500.0,2.0,1,18,761.2,1,47.91,2.0,0,5.2,67.3,40.6,1,1,5,1,0,0,0.888,0,1,4,0,78.0,42.76,1,4908.0,0,0
